Business_ID	Name	Time	Tweets	Retweet_Count	Fav_count
6	FirebrewBar	2014-12-09 21:29:34	Join us for our Food, Wine &amp; Craft BVeer Tasting Event.  This Sunday from 7pm-10pm.  RSVP requiore	0	0
6	FirebrewBar	2014-12-08 12:03:39	Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverages) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-12-07 02:54:22	Its holiday season! Our employees deserve a night off. After all, they work hard all year long providing... http://t.co/dFN0T0lQob	0	0
6	FirebrewBar	2014-11-29 16:20:57	Soup of the Day! Seafood Chowder! Mahi, Salmon and Shrimp with celery, carrots red and green peppers. A touch of... http://t.co/hpXZL9KEfl	0	0
6	FirebrewBar	2014-11-28 15:51:49	Hungry after Shopping on Black Friday?  Enjoy a relaxing lunch at FIREBREW Bar &amp; Grill today.  Looking for a... http://t.co/Dt6QtVfl0V	0	0
6	FirebrewBar	2014-11-26 18:01:06	Happy Thanksgiving to all our loyal FIREBREW Bar &amp; Grill fans.  Sue and I would like to wish everyone a happy and... http://t.co/gzln5UYVSp	0	0
6	FirebrewBar	2014-11-26 12:03:10	Join us for Wine Wednesday - special discount on all wine bottle purchases (3pm-9pm). Ask your server for details.	0	0
6	FirebrewBar	2014-11-24 12:02:56	Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverages) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-11-21 14:46:05	Just added Blue Mountain Lights Out on tap. http://t.co/8wjw4WkWDq	0	0
6	FirebrewBar	2014-11-21 14:45:09	Just added Heritage Kings Mountain on tap. http://t.co/Nrzyoc2uu5	0	0
6	FirebrewBar	2014-11-21 14:45:09	Just added Smartmouth Cowcatcher Milk Stout on tap. http://t.co/HHio4FuvTX	0	0
6	FirebrewBar	2014-11-21 14:45:09	Just added Hardywood Great Return on tap. http://t.co/xik8cnbC4G	0	0
6	FirebrewBar	2014-11-21 14:45:06	Just added Foothills Hoppyum IPA on tap. http://t.co/wovx5YF2M1	0	0
6	FirebrewBar	2014-11-21 14:45:05	Just added Sam Adams Winter Lager on tap. http://t.co/YGZlpj1XE0	0	0
6	FirebrewBar	2014-11-21 14:40:13	Just added Williamsburg AleWerks Coffeehouse Stout on tap. http://t.co/pf0cnA0xuj	0	0
6	FirebrewBar	2014-11-19 22:33:06	Come on in for your favorite night of the week at FIREBREW! Get those bottles before they are gone! As always you... http://t.co/lJpC98bKXv	0	0
6	FirebrewBar	2014-11-19 12:02:43	Join us for Wine Wednesday - special discount on all wine bottle purchases (3pm-9pm). Ask your server for details.	0	0
6	FirebrewBar	2014-11-18 21:30:01	That time of year again, chaning things up! New wines to hit our machines soon, look for new ones after... http://t.co/B9kXpROWaa	0	0
6	FirebrewBar	2014-11-15 20:40:27	Whats cookin? Prime Rib!! Come on in and enjoy today and grab a pint of our new winter brews like Smartmouths... http://t.co/6KrzLiTl91	0	0
6	FirebrewBar	2014-11-13 19:50:55	Its Thirsty Thursday at FIREBREW, come in and enjoy a draft beer today! Final days for some of the beers on... http://t.co/EO0JsDluvv	0	0
6	FirebrewBar	2014-11-12 22:11:13	Its wine Wednesday! Come in a grab your favorite FIREBREW wines before we change them up next weekend!... http://t.co/VyjVDSPPxo	0	0
6	FirebrewBar	2014-11-10 12:02:20	Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverages) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-11-08 21:32:16	Come in an enjoy a nice smooth Milk Stout tonight.  New on draft is Smartmouths Cowcatcher! We also have Left... http://t.co/9RvtziIon1	0	0
6	FirebrewBar	2014-11-05 20:50:28	Its Wine Wednesday! Come on in a grab yourself some dinner and a bottle, if you dont finish it you can always... http://t.co/wgnzZ13xbf	0	0
6	FirebrewBar	2014-11-05 12:02:08	Join us for Wine Wednesday - special discount on all wine bottle purchases (3pm-9pm). Ask your server for details.	0	0
6	FirebrewBar	2014-11-01 20:23:57	Tis the season for an Orchard on Fire! #fireball #angryorchard #winteriscoming #coldweather http://t.co/nqX3CtDuD7	0	0
6	FirebrewBar	2014-10-30 20:07:34	Start your weekend tonight with Thirsty Thursday at Firebrew! Come in and enjoy our craft draft beers.  While... http://t.co/O7BbaX99Rd	0	0
6	FirebrewBar	2014-10-27 11:01:19	Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverages) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-10-25 19:43:21	Come check out our seasonal menu! Here for a limited time! http://t.co/pFIeR69vWf	0	0
6	FirebrewBar	2014-10-22 22:10:12	Its wine night! Come on in and grab your favorite FIREBREW wines! #halfprice #wine http://t.co/QEvJt85CsK	0	0
6	FirebrewBar	2014-10-21 21:57:57	Are you craving a delicious margarita? Come in and join us for Tres Agaves night! Jenny will be slinging them... http://t.co/3lZX9Nmeje	0	0
6	FirebrewBar	2014-10-15 11:04:54	Join us for Wine Wednesday - special discount on all wine bottle purchases (3pm-9pm). Ask your server for details.	0	0
6	FirebrewBar	2014-10-09 16:21:00	If you are a Firebrew Fan you know today is Thirsty Thursday! Come on in a match a pint up with our Harvest Fall... http://t.co/gdqpfNWKLA	0	0
6	FirebrewBar	2014-10-06 11:04:29	Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverages) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-10-04 20:01:15	Have you tried our homemade meatballs? Come In and grab an appetizer of meatballs!! #supportlocal #meatballs	0	0
6	FirebrewBar	2014-10-02 18:23:04	Get out to FIREBREW and grab yourself a pint tonight! All beer list are updated and ready for your consumption.... http://t.co/iLC5yPokFv	0	0
6	FirebrewBar	2014-09-27 18:03:55	Check out a couple of our weekend specials.Pan Seared Pork Belly bites over a butternut squash puree and topped... http://t.co/9JKAZlfJDU	0	0
6	FirebrewBar	2014-09-24 11:03:56	Join us for Wine Wednesday - special discount on all wine bottle purchases (3pm-9pm). Ask your server for details.	0	0
6	FirebrewBar	2014-09-23 19:31:28	All you seasonal craft beer lover come in and check out the new Wild Wolf Howling Pumpkin! Its also Tres Tuesday... http://t.co/OOlC5a0qQ4	0	0
6	FirebrewBar	2014-09-22 11:03:33	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-09-19 21:45:29	Whats for dinner? Stop by and grab yourself a Octoberfest Braised Spare Rib Sandwich, pulled and topped with a... http://t.co/I87fttmQQA	0	0
6	FirebrewBar	2014-09-17 20:41:22	Its Wine Wednesday! Come out and grab your favorite wine at FIREBREW ! #wine #winewednesday #halfprice #sivassomoma #redwine	0	0
6	FirebrewBar	2014-09-16 20:08:47	Tres Tuesdays today until 9! Come on in and enjoy a Tres Agave Margarita today or stop in a try something new on... http://t.co/CepzThbXbG	0	0
6	FirebrewBar	2014-09-14 15:08:48	Its Sunday and that means Football! We will have the Redskins game on today for all you fans! We also have... http://t.co/jnCBGAmAHV	0	0
6	FirebrewBar	2014-09-13 21:48:47	Are craving seafood tonight? Well get on out to FIREBREW and grab our dinner special! Tonight we have a Seafood... http://t.co/eV6N3HHbdi	0	0
6	FirebrewBar	2014-09-08 18:41:55	Are you part of FIREBREWS Royalty Rewards Program? Every time you come in to FIREBREW present your card and get... http://t.co/13IaKa2H5G	0	0
6	FirebrewBar	2014-09-07 17:11:16	Its Sunday which means all kids meals are only $1.99!  So come on in and grab some grub today. Kids selection... http://t.co/EWVYvssGNB	0	0
6	FirebrewBar	2014-09-01 11:00:29	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-08-31 15:40:15	Thinking about lunch? Come in and enjoy a Cheddar Jack Ale Burger for only $7.99 or a Six Cheese Pizza for only... http://t.co/fDISj1CaJz	0	0
6	FirebrewBar	2014-08-29 20:30:53	Its the weekend!! Get to FIREBREW for dinner tonight! We just got some cooking up our She Crab Soup and Mamas... http://t.co/zqFCxXVywB	0	0
6	FirebrewBar	2014-08-28 19:52:33	Its Thursday so start your weekend off right at FIREBREW !! We have 10 Virginia craft beers on tap and  like... http://t.co/BLCZNcvWK8	0	0
6	FirebrewBar	2014-08-25 19:00:46	Its Double Points Monday here at FIREBREW! Come on out with your rewards cards and get double your points! While... http://t.co/cS6PvoCf3e	0	0
6	FirebrewBar	2014-08-23 20:19:58	Getting ready for the dinner rush! Still running our delicious Crab Stuffed Mahi with tomato risotto and roasted... http://t.co/DvYRPWoWq0	0	0
6	FirebrewBar	2014-08-14 19:19:48	Are you thirsty for some local brews?  Come on in for Thirsty Thursday here at FIREBREW and grab some of your... http://t.co/Q6QCcVxkYT	0	0
6	FirebrewBar	2014-08-11 11:04:33	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-08-10 14:24:55	Hey folks do you know what week it is? SHARK WEEK and here at FIREBREW we have some specials for you! So stop on... http://t.co/NFp9era7GN	0	0
6	FirebrewBar	2014-08-07 18:34:47	Hey FIREBREW fans, have you seen our new tees? Stop on in and grab one for only $19.99 and support your favorite... http://t.co/m1fBnUGVi5	0	0
6	FirebrewBar	2014-07-21 14:46:13	Just added Blue Mountain Rockfish Wheat on tap. http://t.co/mbTe4E6thx	0	0
6	FirebrewBar	2014-07-18 20:59:16	Just in Blue Mountain Rockfish Wheat!  Just added this delicious Bavarian-style “Kristall Weizen” filtered wheat... http://t.co/bcD3pEqafc	0	0
6	FirebrewBar	2014-07-17 01:32:40	Just added Two Fathers King Neptune IPA on tap. http://t.co/FfFEJTkedO	0	0
6	FirebrewBar	2014-07-14 11:00:29	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-07-13 16:50:51	Looking for a place to watch the WORLD CUP? Come to FIREBREW and watch the game! We will have sound on during the... http://t.co/OG7SGkrBQR	0	0
6	FirebrewBar	2014-07-12 21:25:09	What a hot day! Come chill out with the crew at FIREBREW and grab a Larrys Lemonade from the guys at  St George... http://t.co/LVo3s2qZ1O	0	0
6	FirebrewBar	2014-07-11 19:39:41	Just in today Two Father Brewing Company King Neptune IPA! On draft now! Also check out Bold Rock Hard Cider on draft while it last.	0	0
6	FirebrewBar	2014-07-10 14:43:20	Stop on in today for a quick lunch and get a 6 Cheese Pizza or a Chicken Club.  Or if you are in the mood for... http://t.co/6eXpsgjAxd	0	0
6	FirebrewBar	2014-07-03 20:38:45	Its Thursday and you know what that means! Come grab your favorite pint tonight or try something new! Check out... http://t.co/mPlL2oQAMH	0	0
6	FirebrewBar	2014-06-30 11:00:10	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-06-29 15:53:47	I posted a new photo to Facebook http://t.co/FKHlBBb7WP	0	0
6	FirebrewBar	2014-06-29 14:58:43	Going to the beach today? Stop in before at FIREBREW and grab a new Summertime Kitchen Delight such as our... http://t.co/82hqpDsZeb	0	0
6	FirebrewBar	2014-06-29 06:36:40	I posted 5 photos on Facebook in the album Beach Brewing Event http://t.co/zdOZc2uKmL	0	0
6	FirebrewBar	2014-06-28 18:59:02	Thinking about whats for dinner? Well the guys in the kitchen here at FIREBREW have come up with a delicious new... http://t.co/Hb939SmVi0	0	0
6	FirebrewBar	2014-06-26 14:51:33	What are you doing for lunch? Come on in a get a Chicken Club sandwich with a side for only $7.99 or a Six Cheese... http://t.co/Ba8GuiWCEY	0	0
6	FirebrewBar	2014-06-22 18:38:55	Its Sunday Funday here at FIREBREW! Happy Hour food specials 3-6, Kids eat for only $1.99 today! Stop on in on... http://t.co/Ffd7OFBoI3	0	0
6	FirebrewBar	2014-06-19 19:49:34	Its hot out today! Get inside at FIREBREW and try a refreshing Larrys Lemonade from St George Brewing Co or... http://t.co/HRX66TmQ13	0	0
6	FirebrewBar	2014-06-16 11:00:28	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-06-15 14:26:23	Happy Fathers Day to all the great dads out their! If your dad likes local craft beer come on in and check out... http://t.co/kv1o7yUWXL	1	0
6	FirebrewBar	2014-06-14 17:32:27	Just added Devils Backbone Vienna Lager bottles. http://t.co/U1e2W6mQHc	0	0
6	FirebrewBar	2014-06-13 22:09:39	Just added Young Veterans Semper FI.PA on tap. http://t.co/LETW9X3MuF	0	0
6	FirebrewBar	2014-06-13 21:09:09	Specials for this weekend!Appetizer – Creamy Crab Risotto served with grilled flat bread points. Entrees –... http://t.co/M0pjnxpyCs	0	0
6	FirebrewBar	2014-06-12 19:41:38	It Thursday and you know what that means here at FIREBREW? Stop by and enjoy some of the craft brews on draft,... http://t.co/d6Ins1EFO9	0	0
6	FirebrewBar	2014-06-09 18:55:12	Follow us @firebrewbarandgrill on instagram to view all of our delicious foods and beverages!	0	0
6	FirebrewBar	2014-06-09 16:34:11	Dont forget to stop in and have lunch or dinner today at FIREBREW and get your double points on your royalty... http://t.co/sEYsWRlpJR	0	0
6	FirebrewBar	2014-06-07 19:22:43	We also have a new addition to our Draft Beer line up! We just added Larrys Lemonade from St. George brewing! Do... http://t.co/AZOG1ZGhHq	0	0
6	FirebrewBar	2014-06-07 19:19:39	Tonight we will be serving up a delicious Stuffed Mahi Mahi. Its a fire deck roasted, crab stuffed mahi mahi... http://t.co/bXEAyMuzRh	0	0
6	FirebrewBar	2014-05-15 16:24:36	FIREBREW FANS:As you already know FIREBREW is a great place to dine and enjoy a delicious meal and refreshing... http://t.co/u1ltSI6JZX	0	0
6	FirebrewBar	2014-05-12 11:00:10	Active duty Military, Police, Firefighters, &amp; EMT personnel receive 20% OFF their food (and non-alcoholic beverage) purchases M-F 11am-4pm.	0	0
6	FirebrewBar	2014-05-10 21:37:30	Join us for Mothers Day Brunch 10am - 2pm.  Serving our regular menu plus our brunch favorites. http://t.co/QEi4SYtGcB	0	0
6	FirebrewBar	2014-05-09 17:37:56	FIREBREW Fans:  Hungry for Mothers Day Brunch or Dinner.  We are serving our regular menu all day - Sunday... http://t.co/WgX5sFohVT	0	0
6	FirebrewBar	2014-04-20 03:13:59	FIREBREW Fans.  Hungry for Easter Brunch or Dinner?  We are serving our regular menu all day - Sunday 4/20... http://t.co/wr06CwBAoP	0	0
6	FirebrewBar	2014-04-19 02:14:44	The warm weather may not be here yet, but drinking some of our great wines from our self-service wine station... http://t.co/juWvRN0uT3	0	0
6	FirebrewBar	2014-04-16 14:49:22	Just added Young Veterans New Recruit on tap. http://t.co/zy9llwZSf1	0	0
6	FirebrewBar	2014-04-16 14:48:19	Just added Young Veterans New Recruit on tap. http://t.co/2xE5Rdev0r	0	0
6	FirebrewBar	2014-04-16 14:48:16	Just added Young Veterans New Recruit on tap. http://t.co/dQSmwUFDfQ	0	0
6	FirebrewBar	2014-04-16 14:48:13	Just added OConnor El Guapo IPA on tap. http://t.co/iym23YL5By	0	0
6	FirebrewBar	2014-04-14 14:27:41	FIREBREW Fans:  Join us for Easter Brunch this Sunday 10am-2pm.  We will be offering our regular menu all day.... http://t.co/q3MIdYOfRa	0	0
6	FirebrewBar	2014-04-11 22:00:29	FIREBREW Fans:  Okay, for those who have been waiting.... We have our Philly Cheesesteak SOUP Ready for you... http://t.co/zS7hi0blCQ	0	0
6	FirebrewBar	2014-03-24 23:44:00	Just added OConnor El Guapo IPA on tap. http://t.co/1ttHyIc6rl	0	0
6	FirebrewBar	2014-03-24 23:38:07	Just added OConnor El Guapo IPA on tap. http://t.co/uJfRM0Sw4t	0	0
6	FirebrewBar	2014-03-24 22:41:58	FIREBREW FANS:While we understand some of our loyal fans really enjoy pouring their own beer from our... http://t.co/cQRVmvCKCg	0	0
6	FirebrewBar	2014-03-23 01:32:03	Check out our new Kids Eat for $1.99 Deal on Sundays.  Available for a limited time only. http://t.co/1G6KgDV4na	0	0
6	FirebrewBar	2014-03-16 20:44:05	IRISH you were here!  Now available for a limited time only -- Corned Beef and Cabbage Entree, Ruben Sandwich,... http://t.co/gehZwA4kt2	0	0
6	FirebrewBar	2014-03-06 20:17:26	FIREBREW Fans:   Today is FIREBREWs 3rd year anniversary!   As we continue to do our best to provide every guest... http://t.co/3DSIyXMnKw	0	0
6	FirebrewBar	2014-02-11 14:53:14	FIREBREW Fans:  Check out our Valentines Day specials.  These specials will be offered in addition to our... http://t.co/5GAaaR7t1M	0	0
6	FirebrewBar	2014-02-02 15:20:59	FIREBREW FANS:Were not here to start any trouble, were just here to do the Super Bowl Shuffle.  We are the... http://t.co/IFRL5bzOnG	0	0
6	FirebrewBar	2014-01-29 22:48:18	I posted a new photo to Facebook http://t.co/k1ZB5qDa6y	0	0
6	FirebrewBar	2014-01-29 22:48:18	I posted a new photo to Facebook http://t.co/EZwgd9PEFj	0	0
6	FirebrewBar	2014-01-29 22:48:18	Gonsior Girls reported to work and it was closed. But the patio was open. So we had sangria.	0	0
6	FirebrewBar	2014-01-29 17:20:41	Bartender for the day. http://t.co/hEY2nAUK4L	0	0
6	FirebrewBar	2014-01-29 17:01:09	FIREBREW Fans:Earn a FREE APPETIZER. The first 20 people to post a creative photo or video to our Facebook page... http://t.co/sKgE6mG6Sf	0	0
6	FirebrewBar	2014-01-29 17:01:09	I posted a new photo to Facebook http://t.co/P8MSxBLzKm	0	0
6	FirebrewBar	2014-01-29 17:01:08	I posted a new photo to Facebook http://t.co/czWp9I02Pk	0	0
6	FirebrewBar	2014-01-29 15:43:04	TEAM FIREBREW:I guess I spoke too soon -- I forgot we are in Virginia Beach and not Chicago.  Chicago would have... http://t.co/mlG9BpShS5	0	0
6	FirebrewBar	2014-01-29 14:40:35	FIREBREW FANS:  LUNCH ON THE PATIO TODAY?Just kidding, we will be closed for lunch today but opening for WINE... http://t.co/mBeZGQrEaz	0	0
6	FirebrewBar	2014-01-22 19:23:56	Dont let the snow scare you away.  Join us for dinner at FIREBREW and enjoy WINE WEDNESDAY - 1/2 OFF all full... http://t.co/icZ7gMpm5R	0	0
6	FirebrewBar	2014-01-19 22:26:24	FIREBREW Fans:Due to overwhelming response to our Restaurant Week Specials (two course lunch meal for $10 and... http://t.co/lP7xN1h6c9	0	1
6	FirebrewBar	2014-01-16 18:13:08	Just added Young Veterans New Recruit on tap. http://t.co/L81LjJplOx	0	1
6	FirebrewBar	2014-01-16 18:13:06	Just added Redds Apple Cider on tap. http://t.co/qXgNKCyNY9	0	0
6	FirebrewBar	2014-01-16 18:13:04	Just added Flying Dog Oyster Stout on tap. http://t.co/ze1buwqdI2	0	1
6	FirebrewBar	2014-01-16 18:09:32	Just added Foothills Hoppyum IPA on tap. http://t.co/2Dt300Yrrh	0	0
6	FirebrewBar	2014-01-14 20:47:52	FIREBREW Fans:Virginia Beach Restaurant Week is underway.  Come on in and check out our $10 two course lunch... http://t.co/TtmaFT89gL	1	1
6	FirebrewBar	2014-01-08 18:45:47	FIREBREW Fans:Check out our two course lunch deals for $10 and three course Dinner deals for $20 during Virginia... http://t.co/S7wL2LUucx	1	0
6	FirebrewBar	2014-01-06 00:50:08	FIREBREW Fans:Thanks for all the likes on my last posting.  Looks like Sue and I earned a day off this Tuesday - thank you!	0	0
6	FirebrewBar	2014-01-02 22:57:29	FIREBREW Fans:Why does it feel like a Monday? Hmmm. My wife (Sue) says I can have a day off next week if I get... http://t.co/cXQKXtI0Wn	0	0
6	FirebrewBar	2014-01-01 16:49:48	FIREBREW Fans:Thanks for a fantastic year.  2013 is in the books and we are really excited about whats to come... http://t.co/L2zhH28XwV	1	0
6	FirebrewBar	2013-12-31 14:44:33	Come Join Us For New Years Eve Or New Years Day ;) http://t.co/tm6huHSNXx	0	0
6	FirebrewBar	2013-12-30 23:14:40	Looking for a great dining experience this New Years Eve or Day?  Check out our special menu exclusively for New... http://t.co/StqUtbpZaU	0	0
6	FirebrewBar	2013-12-24 17:57:05	FIREBREW Fans:  Sue and I would like to wish all our dedicated and hard working team members AND our loyal... http://t.co/ltsvTLH48x	0	0
6	FirebrewBar	2013-12-13 20:11:53	I posted a new photo to Facebook http://t.co/ldIe6uBMf0	0	0
6	FirebrewBar	2013-12-10 21:52:38	FIREBREW Fans:Dont let the rain/cold weather keep you from enjoying a few ice cold beers or delicious meal... http://t.co/Qe9hm3I4zY	0	0
6	FirebrewBar	2013-12-05 17:29:24	FIREBREW Fans:As true FIREBREW Fans, you know Sue and I and every member of our FIREBREW team take pride in... http://t.co/zt6hPLdURY	0	0
6	FirebrewBar	2013-11-30 23:48:46	FIREBREW Fans:  We will be closing early on Sunday 12/1/13 for private function.  Last open seating will be at... http://t.co/eacM4ahzY8	0	0
6	FirebrewBar	2013-11-30 14:37:51	Support your local businesses for Small Business Saturday.  FIREBREW is locally owned and operated by Dean and... http://t.co/MAPrH8b8dC	0	0
6	FirebrewBar	2013-11-28 16:56:37	Just added Young Veterans New Recruit on tap. http://t.co/MOVCdDlZrD	0	0
6	FirebrewBar	2013-11-28 16:56:33	Just added Boulevard Unfiltered Wheat Beer on tap. http://t.co/G472KE9Adq	0	0
6	FirebrewBar	2013-11-22 14:20:45	Check out our supplemental Holiday Menu items being offered starting 4pm today through the holidays.  YUMMY! http://t.co/KFNECGx1ri	0	0
6	FirebrewBar	2013-11-12 19:17:18	Thanks to ALL our LOYAL FIREBREW Fans!  We truly enjoy serving each and every guest and do our best to provide... http://t.co/LwtCJg8I9L	0	0
6	FirebrewBar	2013-11-11 14:49:47	FIREBREW Fans:  Thanks to those who proudly serve our country. All active and retired military can dine at... http://t.co/F3XbBiOIk0	0	0
6	FirebrewBar	2013-11-08 20:01:06	FIREBREW Fans:  Todays Soup of the day - Cream of Broccoli and beef.  Of course we also have our daily She Crab... http://t.co/FiTJZVOjf4	0	0
6	FirebrewBar	2013-10-29 18:48:24	FIREBREW Fans:  Thanks for all your support during Virginia Beachs Wine &amp; Craft Beer Week (last week).  We... http://t.co/iV9F0pe37G	0	0
6	FirebrewBar	2013-10-24 19:25:02	Just added New Belgium Winter Seasonal: Accumulation on tap. http://t.co/Cb9xKRwUb1	0	0
6	FirebrewBar	2013-10-21 14:22:10	Join us for VA Beachs Wine &amp; Craft Beer Weeek 10-21 thru 10-27. Check out our special $35 pairing menu ($25... http://t.co/bq3EkKLpQW	0	0
6	FirebrewBar	2013-10-21 14:20:04	Join us for VA Beachs Wine &amp; Craft Beer Weeek 10-21 thru 10-27.  Check out our special $25 pairing menu ($35... http://t.co/gmvFgexyhC	0	0
6	FirebrewBar	2013-10-16 13:02:26	FIREBREW Fans:  Sorry, our website has been down for a few days due to a Domain issue.  We are working to... http://t.co/OBstEXhZRN	0	0
6	FirebrewBar	2013-10-07 21:25:15	Normally, I wouldnt use our Facebook page to post any personal info -- but I cant resist.  Sue and I (Dean)... http://t.co/LFD7dM69WN	0	0
